"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N727TW","1762",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"0630","0627",-3.00,0.00,0.00,-1,"0600-0659",13.00,"0640","1439",8.00,"1502","1447",-15.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,332.00,320.00,299.00,1.00,2475.00,10,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N325US","1763",11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,"1440","1436",-4.00,0.00,0.00,-1,"1400-1459",12.00,"1448","1556",5.00,"1622","1601",-21.00,0.00,0.00,-2,"1600-1659",0.00,"",0.00,162.00,145.00,128.00,1.00,931.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N325US","1764",13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,11278,1127802,30852,"DCA","Washington, DC","VA","51","Virginia",38,"1020","1015",-5.00,0.00,0.00,-1,"1000-1059",22.00,"1037","1333",5.00,"1348","1338",-10.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,148.00,143.00,116.00,1.00,931.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N713TW","1765",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,14771,1477101,32457,"SFO","San Francisco, CA","CA","06","California",91,"1000","0957",-3.00,0.00,0.00,-1,"1000-1059",21.00,"1018","1245",8.00,"1326","1253",-33.00,0.00,0.00,-2,"1300-1359",0.00,"",0.00,386.00,356.00,327.00,1.00,2586.00,11,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N921DL","1766",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,11721,1172102,31721,"FNT","Flint, MI","MI","26","Michigan",43,"2058","2054",-4.00,0.00,0.00,-1,"2000-2059",18.00,"2112","2237",3.00,"2257","2240",-17.00,0.00,0.00,-2,"2200-2259",0.00,"",0.00,119.00,106.00,85.00,1.00,645.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N773NC","1767",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,10693,1069302,30693,"BNA","Nashville, TN","TN","47","Tennessee",54,"1745","1759",14.00,14.00,0.00,0,"1700-1759",20.00,"1819","1757",6.00,"1756","1803",7.00,7.00,0.00,0,"1700-1759",0.00,"",0.00,71.00,64.00,38.00,1.00,214.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N773NC","1767",10693,1069302,30693,"BNA","Nashville, TN","TN","47","Tennessee",54,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1845","1840",-5.00,0.00,0.00,-1,"1800-1859",15.00,"1855","2034",7.00,"2051","2041",-10.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,66.00,61.00,39.00,1.00,214.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N696DL","1769",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida",33,"2250","2304",14.00,14.00,0.00,0,"2200-2259",17.00,"2321","0018",4.00,"0015","0022",7.00,7.00,0.00,0,"0001-0559",0.00,"",0.00,85.00,78.00,57.00,1.00,404.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N935DL","1771",13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida",33,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"1530","1604",34.00,34.00,1.00,2,"1500-1559",24.00,"1628","1850",8.00,"1835","1858",23.00,23.00,1.00,1,"1800-1859",0.00,"",0.00,185.00,174.00,142.00,1.00,1089.00,5,0.00,0.00,0.00,0.00,23.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N523US","1772",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"1100","1059",-1.00,0.00,0.00,-1,"1100-1159",16.00,"1115","1146",5.00,"1211","1151",-20.00,0.00,0.00,-2,"1200-1259",0.00,"",0.00,251.00,232.00,211.00,1.00,1587.00,7,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N523US","1772",14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1305","1302",-3.00,0.00,0.00,-1,"1300-1359",11.00,"1313","1920",6.00,"1939","1926",-13.00,0.00,0.00,-1,"1900-1959",0.00,"",0.00,214.00,204.00,187.00,1.00,1587.00,7,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N3746H","1773",12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,"1545","1541",-4.00,0.00,0.00,-1,"1500-1559",36.00,"1617","1837",6.00,"1905","1843",-22.00,0.00,0.00,-2,"1900-1959",0.00,"",0.00,320.00,302.00,260.00,1.00,1990.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N3742C","1774",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC","37","North Carolina",36,"1610","1610",0.00,0.00,0.00,0,"1600-1659",10.00,"1620","1717",3.00,"1740","1720",-20.00,0.00,0.00,-2,"1700-1759",0.00,"",0.00,90.00,70.00,57.00,1.00,356.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N3742C","1774",14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC","37","North Carolina",36,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1830","1827",-3.00,0.00,0.00,-1,"1800-1859",10.00,"1837","1931",17.00,"2003","1948",-15.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,93.00,81.00,54.00,1.00,356.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N539US","1775",14524,1452401,34524,"RIC","Richmond, VA","VA","51","Virginia",38,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0700","0657",-3.00,0.00,0.00,-1,"0700-0759",17.00,"0714","0825",11.00,"0842","0836",-6.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,102.00,99.00,71.00,1.00,481.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N365NB","1777",13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,11618,1161802,31703,"EWR","Newark, NJ","NJ","34","New Jersey",21,"1335","1330",-5.00,0.00,0.00,-1,"1300-1359",12.00,"1342","1658",5.00,"1716","1703",-13.00,0.00,0.00,-1,"1700-1759",0.00,"",0.00,161.00,153.00,136.00,1.00,1008.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N966DL","1778",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,13244,1324402,33244,"MEM","Memphis, TN","TN","47","Tennessee",54,"1610","1608",-2.00,0.00,0.00,-1,"1600-1659",16.00,"1624","1619",5.00,"1636","1624",-12.00,0.00,0.00,-1,"1600-1659",0.00,"",0.00,86.00,76.00,55.00,1.00,332.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N375NC","1779",12953,1295302,31703,"LGA","New York, NY","NY","36","New York",22,11697,1169703,32467,"FLL","Fort Lauderdale, FL","FL","12","Florida",33,"1429","1428",-1.00,0.00,0.00,-1,"1400-1459",15.00,"1443","1713",6.00,"1735","1719",-16.00,0.00,0.00,-2,"1700-1759",0.00,"",0.00,186.00,171.00,150.00,1.00,1076.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N3758Y","1783",14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,"1358","1415",17.00,17.00,1.00,1,"1300-1359",13.00,"1428","1420",6.00,"1421","1426",5.00,5.00,0.00,0,"1400-1459",0.00,"",0.00,83.00,71.00,52.00,1.00,368.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N320US","1784",13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida",33,12953,1295302,31703,"LGA","New York, NY","NY","36","New York",22,"1035","1031",-4.00,0.00,0.00,-1,"1000-1059",11.00,"1042","1256",3.00,"1311","1259",-12.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,156.00,148.00,134.00,1.00,950.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N675MC","1785",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,10431,1043102,30431,"AVL","Asheville, NC","NC","37","North Carolina",36,"1745","1740",-5.00,0.00,0.00,-1,"1700-1759",10.00,"1750","1823",2.00,"1847","1825",-22.00,0.00,0.00,-2,"1800-1859",0.00,"",0.00,62.00,45.00,33.00,1.00,164.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N975DL","1786",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,12953,1295302,31703,"LGA","New York, NY","NY","36","New York",22,"0940","0935",-5.00,0.00,0.00,-1,"0900-0959",21.00,"0956","1150",5.00,"1202","1155",-7.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,142.00,140.00,114.00,1.00,762.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N941DN","1787",13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,"1735","1818",43.00,43.00,1.00,2,"1700-1759",11.00,"1829","1946",5.00,"1927","1951",24.00,24.00,1.00,1,"1900-1959",0.00,"",0.00,232.00,213.00,197.00,1.00,1532.00,7,24.00,0.00,0.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N912DN","1788",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,12339,1233904,32337,"IND","Indianapolis, IN","IN","18","Indiana",42,"1955","1952",-3.00,0.00,0.00,-1,"1900-1959",15.00,"2007","2109",7.00,"2129","2116",-13.00,0.00,0.00,-1,"2100-2159",0.00,"",0.00,94.00,84.00,62.00,1.00,432.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N557NW","1789",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,12451,1245102,31136,"JAX","Jacksonville, FL","FL","12","Florida",33,"1738","1730",-8.00,0.00,0.00,-1,"1700-1759",47.00,"1817","1905",5.00,"1851","1910",19.00,19.00,1.00,1,"1800-1859",0.00,"",0.00,73.00,100.00,48.00,1.00,270.00,2,0.00,0.00,19.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N532US","1790",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,14683,1468303,33214,"SAT","San Antonio, TX","TX","48","Texas",74,"1101","1100",-1.00,0.00,0.00,-1,"1100-1159",16.00,"1116","1220",4.00,"1235","1224",-11.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,154.00,144.00,124.00,1.00,874.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N532US","1790",14683,1468303,33214,"SAT","San Antonio, TX","TX","48","Texas",74,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1326","1329",3.00,3.00,0.00,0,"1300-1359",31.00,"1400","1653",10.00,"1645","1703",18.00,18.00,1.00,1,"1600-1659",0.00,"",0.00,139.00,154.00,113.00,1.00,874.00,4,0.00,0.00,18.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N333NW","1791",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,10994,1099402,30994,"CHS","Charleston, SC","SC","45","South Carolina",37,"1505","1510",5.00,5.00,0.00,0,"1500-1559",24.00,"1534","1617",5.00,"1621","1622",1.00,1.00,0.00,0,"1600-1659",0.00,"",0.00,76.00,72.00,43.00,1.00,259.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N333NW","1791",10994,1099402,30994,"CHS","Charleston, SC","SC","45","South Carolina",37,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1702","1659",-3.00,0.00,0.00,-1,"1700-1759",18.00,"1717","1805",16.00,"1820","1821",1.00,1.00,0.00,0,"1800-1859",0.00,"",0.00,78.00,82.00,48.00,1.00,259.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N647DL","1792",14679,1467903,33570,"SAN","San Diego, CA","CA","06","California",91,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"2250","2247",-3.00,0.00,0.00,-1,"2200-2259",12.00,"2259","0530",5.00,"0549","0535",-14.00,0.00,0.00,-1,"0001-0559",0.00,"",0.00,239.00,228.00,211.00,1.00,1892.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N323NB","1794",11292,1129202,30325,"DEN","Denver, CO","CO","08","Colorado",82,12953,1295302,31703,"LGA","New York, NY","NY","36","New York",22,"1550","1541",-9.00,0.00,0.00,-1,"1500-1559",55.00,"1636","2214",7.00,"2136","2221",45.00,45.00,1.00,3,"2100-2159",0.00,"",0.00,226.00,280.00,218.00,1.00,1620.00,7,0.00,0.00,45.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N6701","1795",12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,12478,1247802,31703,"JFK","New York, NY","NY","36","New York",22,"1038","1053",15.00,15.00,1.00,1,"1000-1059",17.00,"1110","1836",19.00,"1835","1855",20.00,20.00,1.00,1,"1800-1859",0.00,"",0.00,297.00,302.00,266.00,1.00,2248.00,9,15.00,0.00,5.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N974DL","1796",13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,12953,1295302,31703,"LGA","New York, NY","NY","36","New York",22,"1115","1111",-4.00,0.00,0.00,-1,"1100-1159",19.00,"1130","1444",8.00,"1458","1452",-6.00,0.00,0.00,-1,"1400-1459",0.00,"",0.00,163.00,161.00,134.00,1.00,1020.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N313US","1798",11697,1169703,32467,"FLL","Fort Lauderdale, FL","FL","12","Florida",33,12953,1295302,31703,"LGA","New York, NY","NY","36","New York",22,"1355","1347",-8.00,0.00,0.00,-1,"1300-1359",11.00,"1358","1624",13.00,"1656","1637",-19.00,0.00,0.00,-2,"1600-1659",0.00,"",0.00,181.00,170.00,146.00,1.00,1076.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N935DN","1799",13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1725","1733",8.00,8.00,0.00,0,"1700-1759",13.00,"1746","2043",10.00,"2056","2053",-3.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,151.00,140.00,117.00,1.00,907.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N327NW","1800",14570,1457002,34570,"RNO","Reno, NV","NV","32","Nevada",85,14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,"0630","0625",-5.00,0.00,0.00,-1,"0600-0659",12.00,"0637","0838",8.00,"0854","0846",-8.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,84.00,81.00,61.00,1.00,422.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N697DL","1801",10721,1072102,30721,"BOS","Boston, MA","MA","25","Massachusetts",13,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1215","1221",6.00,6.00,0.00,0,"1200-1259",16.00,"1237","1451",4.00,"1454","1455",1.00,1.00,0.00,0,"1400-1459",0.00,"",0.00,159.00,154.00,134.00,1.00,946.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N919DE","1802",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida",33,"0850","0846",-4.00,0.00,0.00,-1,"0800-0859",19.00,"0905","1029",5.00,"1045","1034",-11.00,0.00,0.00,-1,"1000-1059",0.00,"",0.00,115.00,108.00,84.00,1.00,594.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N958DL","1803",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC","37","North Carolina",36,"1110","1110",0.00,0.00,0.00,0,"1100-1159",18.00,"1128","1230",5.00,"1236","1235",-1.00,0.00,0.00,-1,"1200-1259",0.00,"",0.00,86.00,85.00,62.00,1.00,356.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N958DL","1803",14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC","37","North Carolina",36,10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1330","1325",-5.00,0.00,0.00,-1,"1300-1359",34.00,"1359","1455",6.00,"1459","1501",2.00,2.00,0.00,0,"1400-1459",0.00,"",0.00,89.00,96.00,56.00,1.00,356.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N582NW","1805",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida",33,"1801","1800",-1.00,0.00,0.00,-1,"1800-1859",22.00,"1822","2025",6.00,"2040","2031",-9.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,159.00,151.00,123.00,1.00,957.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N130DL","1806",12892,1289203,32575,"LAX","Los Angeles, CA","CA","06","California",91,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"0920","0917",-3.00,0.00,0.00,-1,"0900-0959",19.00,"0936","1631",11.00,"1646","1642",-4.00,0.00,0.00,-1,"1600-1659",0.00,"",0.00,266.00,265.00,235.00,1.00,1979.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N319US","1807",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"2027","2023",-4.00,0.00,0.00,-1,"2000-2059",15.00,"2038","2159",15.00,"2220","2214",-6.00,0.00,0.00,-1,"2200-2259",0.00,"",0.00,173.00,171.00,141.00,1.00,986.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,18,6,2013-05-18,"DL",19790,"DL","N913DE","1810",10397,1039705,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,11298,1129803,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,"1622","1643",21.00,21.00,1.00,1,"1600-1659",18.00,"1701","1745",9.00,"1748","1754",6.00,6.00,0.00,0,"1700-1759",0.00,"",0.00,146.00,131.00,104.00,1.00,731.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N388DA","1821",14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"1412","1412",0.00,0.00,0.00,0,"1400-1459",16.00,"1428","2048",23.00,"2059","2111",12.00,12.00,0.00,0,"2000-2059",0.00,"",0.00,227.00,239.00,200.00,1.00,1671.00,7,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2013,2,5,17,5,2013-05-17,"DL",19790,"DL","N337NB","1822",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,10721,1072102,30721,"BOS","Boston, MA","MA","25","Massachusetts",13,"2130","2130",0.00,0.00,0.00,0,"2100-2159",12.00,"2142","2257",5.00,"2320","2302",-18.00,0.00,0.00,-2,"2300-2359",0.00,"",0.00,110.00,92.00,75.00,1.00,632.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
